POLICY_ID,CLAIM_NB,CLAIM_TOTAL_AMOUNT
4035700,1,5458.09
4035826,1,1204.0
4035876,1,1204.0
4035879,1,1306.2
4035927,1,833.16
4036093,1,1204.0
4036118,1,6403.42
4036173,1,1204.0
4036226,1,1204.0
4036359,1,1204.0
4036399,1,1204.0
4036493,2,32634.49
4036619,1,1204.0
4036712,1,1158.09
4036722,1,1204.0
4037080,1,1204.0
4037114,1,1204.0
4037180,1,2481.43
4037199,2,2408.0
4037267,2,1304.0
4037412,1,1204.0
4037514,1,61469.0
4037670,1,556.14
4037719,1,1204.0
4037800,1,1204.0
4037946,2,2039.0700000000002
4038027,1,1204.0
4038081,1,1204.0
4038290,1,1204.0
4038303,1,8330.25
4038398,1,1204.0
4038839,1,602.0
4038917,1,77.2
4039077,1,1204.0
4039127,1,1204.0
4039201,1,1204.0
4039304,1,1204.0
4039366,1,356.47
4039520,1,348.78
4039644,1,1204.0
4039674,1,1204.0
4039801,1,1204.0
4039808,1,1204.0
4039840,2,36397.25
4039859,1,1204.0
4040017,1,1204.0
4040034,1,750.0
4040037,1,1204.0
4040097,2,6405.44
4040157,2,1881.51
4040328,1,1204.0
4040374,1,1204.0
4040499,1,774.16
4040516,2,1760.1399999999999
4040544,1,556.14
4040576,2,2459.4300000000003
4040775,1,1204.0
4040803,1,1204.0
4040835,1,1204.0
4040891,1,1204.0
4040912,1,1204.0
4040919,2,1760.1399999999999
4041055,2,2408.0
4041088,2,1760.1399999999999
4041089,1,1204.0
4041112,1,1204.0
4041173,2,2779.12
4041195,1,1204.0
4041260,1,1204.0
4041419,1,7000.0
4041563,1,556.14
4041620,1,1204.0
4041656,1,1204.0
4041681,1,1204.0
4041686,1,86.09
4041871,1,1204.0
4041886,2,2408.0
4041962,1,1204.0
4042068,3,6364.139999999999
4042123,1,1204.0
4042363,1,1204.0
4042460,1,1204.0
4042480,1,1204.0
4042546,1,42.99
4042560,1,1204.0
4042588,1,80.1
4042589,1,1319.4
4042619,1,1204.0
4042701,2,4867.27
4042872,1,120.99
4042950,1,464.82
4042992,1,2735.14
4042999,1,1204.0
4043065,1,1204.0
4043217,1,518.03
4043252,1,6332.77
4043263,1,8233.41
4043504,1,2212.04
4043603,1,1204.0
4043716,1,1204.0
4043843,1,1204.0
4044025,1,1204.0
4044346,1,210.5
4044428,1,1204.0
4044566,1,1820.4
4044642,1,1204.0
4044709,1,1204.0
4044746,1,1204.0
4044811,1,700.0
4044868,1,1204.0
4044936,1,1204.0
4044981,2,2408.0
4045036,1,1204.0
4045094,1,1204.0
4045102,1,1204.0
4045181,1,1204.0
4045312,1,1343.2
4045366,2,1971.6999999999998
4045537,1,556.14
4045538,1,556.14
4045700,1,1204.0
4045725,1,747.0
4045868,1,16129.91
4045884,1,1204.0
4045936,1,747.0
4046150,2,927.73
4046192,2,26229.46
4046424,1,1204.0
4046534,1,553.82
4046543,1,607.64
4046596,1,1204.0
4046864,1,5537.37
4046900,1,1204.0
4046903,1,1284.81
4046981,1,1204.0
4047026,1,602.0
4047043,1,1204.0
4047174,2,1286.05
4047181,1,1204.0
4047357,1,1204.0
4047363,1,1204.0
4047399,1,556.14
4047401,1,800.0
4047404,1,1204.0
4047444,1,1204.0
4047489,1,1204.0
4047516,1,1204.0
4047612,1,1887.78
4047719,1,1204.0
4047731,1,1204.0
4047821,1,1204.0
4047920,1,1204.0
4047952,2,2641.08
4048115,1,1204.0
4048199,1,556.14
4048201,1,4301.07
4048384,1,1204.0
4048632,1,6805.57
4049000,2,2408.0
4049217,2,23486.3
4049331,1,1204.0
4049446,1,1204.0
4049776,1,1204.0
4049865,1,76.54
4049882,1,388.4
4050049,1,1204.0
4050247,1,602.0
4050259,1,1204.0
4050469,2,2162.5299999999997
4050511,1,4363.49
4050682,1,602.0
4050709,1,1204.0
4050770,1,1204.0
4050789,1,1204.0
4050810,1,602.0
4051125,1,3663.44
4051128,1,1204.0
4051316,1,1204.0
4051324,1,1204.0
4051409,1,1204.0
4051496,2,5412.14
4051567,1,2051.0
4051570,2,3206.14
4051586,1,1204.0
4051789,3,1898.92
4051897,2,1760.1399999999999
4052004,2,2408.0
4052182,1,1204.0
4052615,1,398.96
4052723,1,1204.0
4053251,1,2077.82
4053416,1,1204.0
4053435,2,1448.15
4053558,1,88.5
4053627,1,1204.0
4053690,1,1204.0
4053977,1,1204.0
4054068,1,1204.0
4054241,1,1204.0
4054318,1,1204.0
4054698,1,1204.0
4054712,1,1204.0
4054739,1,602.0
4054795,1,1204.0
4054864,1,82.05
4054976,1,556.14
4054991,1,1042.9
4055003,1,1204.0
4055082,2,2408.0
4055372,2,18820.93
4055602,1,1204.0
4055969,1,1204.0
4056100,2,7743.97
4056353,1,1204.0
4056528,1,1159.83
4056619,2,6025.52
4056804,1,1204.0
4056842,1,602.0
4056857,1,1204.0
4057109,1,556.14
4057480,1,1204.0
4057761,1,766.03
4057827,1,1204.0
4058436,1,1204.0
4058794,2,32436.0
4059223,1,5234.12
4060178,1,2142.66
4060447,1,1204.0
4061095,1,300.0
4061145,1,379.95
4061343,1,1204.0
4061420,1,602.0
4061515,1,1204.0
4061626,1,1204.0
4061669,2,6711.0
4061883,1,1204.0
4062035,1,1204.0
4062330,1,1692.81
4062363,1,1204.0
4063325,1,1204.0
4063507,1,1204.0
4063533,1,1922.13
4063594,1,1204.0
4063603,1,1204.0
4063785,1,1204.0
4064284,1,556.14
4064483,1,1204.0
4064577,1,1204.0
4065341,1,1204.0
4065744,1,90.23
4065985,1,1204.0
4066572,1,602.0
4069906,1,1204.0
4070032,1,172.24
4070042,1,1204.0
4070090,1,1204.0
4070180,1,1204.0
4070328,1,602.0
4070358,1,1204.0
4070452,1,1204.0
4070526,1,556.14
4070551,1,1204.0
4070690,1,1204.0
4070812,1,1204.0
4070837,2,1940.07
4071127,2,1288.92
4071303,1,1204.0
4071316,1,1204.0
4071325,1,1204.0
4071397,1,1874.0
4071478,1,1204.0
4071527,1,602.0
4071724,1,1204.0
4071744,1,1204.0
4071839,1,1204.0
4072085,1,1204.0
4072103,1,1204.0
4072487,1,1139.19
4072585,1,556.14
4072740,1,362.26
4072824,1,1204.0
4072993,1,1204.0
4073123,2,2408.0
4073213,2,155077.15
4073389,1,1204.0
4073469,1,956.14
4073723,1,5632.81
4073760,1,1204.0
4073779,1,741.14
4073784,1,1204.0
4073956,1,1204.0
4073997,1,1204.0
4074006,1,746.65
4074074,1,1204.0
4074158,1,1204.0
4074168,2,20246.19
4074250,2,3804.12
4074354,1,1204.0
4074474,1,6.75
4074647,1,1204.0
4074703,1,1204.0
4074835,1,1204.0
4075024,1,602.0
4075033,1,1595.82
4075189,1,660.0
4075241,1,1204.0
4075712,1,1204.0
4075865,1,1419.29
4075978,1,252.45
4076177,1,1002.0
4076419,2,1760.1399999999999
4076422,1,83.53
4076733,1,1204.0
4076878,1,1204.0
4077133,1,160.0
4077182,2,1358.78
4077216,2,2000.53
4077319,1,1204.0
4077440,1,321.62
4077488,1,950.86
4077549,1,262.05
4077613,1,1204.0
4077683,1,1371.4
4077819,1,1204.0
4077835,1,1204.0
4077887,1,602.0
4078046,1,1045.0
4078142,1,556.14
4078241,1,1204.0
4078373,1,32.24
4078395,1,1204.0
4078582,1,1204.0
4078610,2,1292.94
4078654,1,1204.0
4078660,2,1806.0
4078697,1,1204.0
4078731,1,6429.06
4078904,1,1204.0
4078959,1,1204.0
4079170,1,1244.62
4079554,2,844.31
4079560,1,1204.0
4079565,1,2838.07
4079729,1,1198.0
4079790,2,1630.43
4079967,2,1928.77
4080008,1,1204.0
4080120,1,1204.0
4080235,1,602.0
4080286,1,1204.0
4080319,1,916.14
4080391,1,1204.0
4080433,1,1204.0
4080438,1,1204.0
4080469,1,97.5
4080573,1,1204.0
4080591,1,602.0
4080646,1,1204.0
4080653,1,1204.0
4080675,1,602.0
4080790,1,652.68
4081019,1,556.14
4081160,1,1204.0
4081294,1,1204.0
4081373,2,2092.2200000000003
4081492,1,1204.0
4081692,1,1204.0
4081695,1,526.92
4081816,1,602.0
4081907,2,1472.16
4081973,1,2018.44
4082180,1,1204.0
4082274,1,1204.0
4082304,2,1979.22
4082417,1,1204.0
4082423,1,1204.0
4082475,1,1204.0
4082603,1,1204.0
4083145,1,1204.0
4083165,1,1700.0
4083586,1,602.0
4083610,1,1204.0
4083676,1,1204.0
4083798,1,1204.0
4083869,1,289.3
4084004,1,1204.0
4084102,1,1204.0
4084154,1,1438.85
4084187,1,1204.0
4084269,1,1162.67
4084426,1,1204.0
4084475,1,1204.0
4084554,1,1204.0
4084953,1,1204.0
4085153,1,1204.0
4085183,1,1204.0
4085324,1,602.0
4085358,3,9658.0
4085369,1,212.0
4085498,1,1204.0
4085754,1,1204.0
4085805,1,1182.58
4086137,1,1204.0
4086196,1,1204.0
4086286,1,959.9
4086295,2,1158.1399999999999
4086347,1,602.0
4086372,1,1204.0
4086503,1,1204.0
4086516,2,1760.1399999999999
4086578,1,1204.0
4114376,1,602.0
4114391,1,1204.0
4114480,1,1204.0
4114481,1,1204.0
4114569,1,1513.2
4114644,1,1204.0
4114655,1,1204.0
4114658,1,1204.0
4114737,1,1204.0
4114754,1,1204.0
4114785,1,1204.0
4114787,1,93.98
4114790,1,2875.18
4114849,1,1204.0
4114882,1,1204.0
4114903,2,2408.0
4114920,1,1204.0
4114939,1,1204.0
4114977,1,1204.0
4114981,1,1204.0
4114982,1,1871.56
4115049,1,1628.8
4115055,1,1204.0
4115107,1,824.29
4115137,1,1204.0
4115143,1,2704.0
4115264,1,1017.71
4115305,1,1204.0
4115318,1,1204.0
4115327,1,152.45
4115365,1,1204.0
4115371,1,6204.0
4115395,1,1204.0
4115396,1,167.65
4115421,1,4667.48
4115451,1,602.0
4115465,1,1204.0
4115543,1,1204.0
4115549,1,1300.0
4115575,1,382.43
4115589,1,1204.0
4115593,1,1204.0
4115599,1,1204.0
4115633,1,1204.0
4115670,1,3096.47
4115687,2,2659.98
4115714,1,1204.0
4115740,1,1204.0
4115746,1,1204.0
4115812,1,1204.0
4115827,1,95.05
4115864,2,136.54
4116000,1,723.61
4116023,1,1204.0
4116037,1,117.81
4116047,1,1204.0
4116095,1,1204.0
4116126,1,1004.44
4116167,1,1204.0
4116174,1,1204.0
4116183,1,2287.5
4116197,1,1204.0
4116221,1,1204.0
4116224,1,2007.97
4116237,1,1204.0
4116277,1,483.14
4116279,2,1563.6
4116301,1,1204.0
4116304,1,1204.0
4116320,1,2133.89
4116325,1,1204.0
4116332,1,602.0
4116337,1,2000.0
4116360,1,1204.0
4116393,1,352.0
4116479,1,1204.0
4116507,1,1204.0
4116600,1,1204.0
4116604,1,191.71
4116640,1,1204.0
4116662,1,230.24
4116665,1,1204.0
4116676,1,1204.0
4116720,2,9075.380000000001
4116825,1,1204.0
4116856,1,1204.0
4116900,1,1204.0
4116950,1,119.6
4116957,1,1204.0
4116993,1,602.0
4117020,1,1204.0
4117105,1,1204.0
4117130,1,1204.0
4117139,1,258.37
4117196,1,1204.0
4117309,1,602.0
4117311,1,1204.0
4117329,1,1204.0
4117387,1,1204.0
4117425,1,1508.21
4117439,1,3204.0
4117528,1,602.0
4117567,1,1204.0
4117674,1,461.96
4117741,1,3600.0
4117743,1,1204.0
4117761,1,1204.0
4117767,2,3013.91
4117771,1,989.34
4117827,1,186.18
4117841,1,1204.0
4117843,1,1204.0
4117892,1,1204.0
4117906,1,1204.0
4117936,1,350.1
4118002,1,1204.0
4118009,1,1204.0
4118022,1,1204.0
4118070,1,375.0
4118102,1,1204.0
4118105,1,80.5
4118124,1,1204.0
4118137,1,75.95
4118153,2,959.0600000000001
4118221,1,1204.0
4118250,1,1204.0
4118273,1,602.0
4118295,1,1204.0
4118305,1,1204.0
4118323,1,3204.0
4118335,1,1204.0
4118352,1,1204.0
4118369,1,5204.0
4118378,2,1577.77
4118490,1,1204.0
4118509,1,1204.0
4118618,1,9.0
4118633,1,105.2
4118640,1,31.05
4118675,1,1204.0
4118716,1,1204.0
4118738,1,1204.0
4118786,1,406.32
4118788,1,1204.0
4118818,1,442.83
4118838,1,1204.0
4118842,1,409.45
4118853,1,1204.0
4118854,1,816.18
4118857,1,655.42
4118861,1,1204.0
4118885,1,2204.0
4118913,1,1701.3
4118915,1,1204.0
4118940,1,1204.0
4118942,1,1204.0
4118948,1,3695.83
4118983,1,1204.0
4119054,1,1204.0
4119067,1,1204.0
4119080,1,1204.0
4119083,1,1204.0
4119116,1,1204.0
4119117,1,1909.18
4119122,1,1204.0
4119197,1,177.41
4119217,1,602.0
4119246,1,1204.0
4119264,1,420.0
4119277,1,467.69
4119328,1,1204.0
4119364,1,1204.0
4119368,1,1881.64
4119371,1,1204.0
4119390,1,1204.0
4119397,1,1204.0
4119404,1,1204.0
4119427,1,1231.99
4119433,1,1204.0
4119460,1,1092.33
4119500,1,3204.0
4119513,1,1204.0
4119528,1,1204.0
4119540,1,693.68
4119551,1,1204.0
4119552,1,1204.0
4119601,1,1204.0
4119614,1,1204.0
4119626,1,1204.0
4119652,1,1204.0
4119653,1,200.0
4119657,1,1204.0
4119666,1,1405.8
4119700,1,2150.64
4119705,2,2408.0
4119728,1,1539.5
4119758,1,1204.0
4119764,1,1204.0
4119809,1,838.77
4119826,1,835.05
4119830,1,3204.0
4119838,1,470.56
4119894,1,1204.0
4119908,1,115.07
4119952,1,1204.0
4119986,1,76.54
4120005,1,1204.0
4120078,1,1204.0
4120111,1,1204.0
4120179,1,200.0
4120195,1,1204.0
4120207,1,77.0
4120210,1,1204.0
4120220,1,469.47
4120248,2,2433.52
4120254,1,1204.0
4120262,1,3302.0
4120268,1,3204.0
4120302,1,1204.0
4120352,1,1204.0
4120387,1,1030.44
4120417,1,3742.3
4120441,1,3926.37
4120472,1,1204.0
4120482,1,563.91
4120511,1,1204.0
4120538,1,1204.0
4120545,1,1204.0
4120561,1,1204.0
4120563,1,888.99
4120571,1,1204.0
4120609,1,1204.0
4120614,1,1317.84
4120717,1,1204.0
4120766,1,1204.0
4120792,1,780.02
4120826,1,3398.0
4120834,1,1128.48
4120853,1,1204.0
4120854,1,976.99
4120857,1,74.0
4120891,1,1204.0
4120934,1,602.0
4121099,1,7429.07
4121160,1,1204.0
4121167,1,399.64
4121206,2,1836.52
4121296,1,1204.0
4121327,1,312.07
4121334,1,1204.0
4121361,1,1204.0
4121365,1,1204.0
4121395,1,1516.63
4121397,1,1204.0
4121402,1,1204.0
4121471,1,101.82
4121575,1,1204.0
4121612,1,57.23
4121660,1,3204.0
4121727,1,1204.0
4121743,1,3704.0
4121768,2,3307.2799999999997
4121782,1,1204.0
4121786,1,626.73
4121798,1,2887.01
4121820,1,1204.0
4121902,1,938.93
4121968,1,4000.0
4122001,1,2071.99
4122006,1,1204.0
4122062,1,1204.0
4122067,1,6698.08
4122080,1,932.21
4122161,1,1870.91
4122171,1,1204.0
4122234,1,1204.0
4122259,1,292.38
4122284,1,1244.4
4122372,1,1730.63
4122374,1,134.9
4122406,1,684.74
4122448,1,4636.24
4122473,1,1544.28
4122482,1,1204.0
4122528,1,1204.0
4122550,1,1204.0
4122551,2,2408.0
4122558,1,1204.0
4122584,1,3428.45
4122588,1,1204.0
4122591,1,1204.0
4122598,1,757.14
4122602,1,117.66
4122619,1,22600.0
4122650,1,1204.0
4122712,1,80.5
4122736,1,1204.0
4122772,1,837.31
4122827,1,1662.43
4122854,1,3704.0
4122886,1,1204.0
4122902,1,1204.0
4122940,1,1789.0
4123004,1,1204.0
4123024,1,1204.0
4123030,1,268.26
4123034,1,1204.0
4123044,1,1367.6
4123077,1,1204.0
4123133,1,7777.0
4123140,1,305.77
4123143,1,70.78
4123154,1,47.08
4123156,1,1204.0
4123187,1,1204.0
4123197,1,872.89
4123260,1,602.0
4123302,1,1204.0
4123312,1,1204.0
4123343,1,1222.0
4123358,1,904.02
4123363,1,1413.96
4123402,1,1204.0
4123419,1,1204.0
4123420,1,250.11
4123431,1,736.74
4123457,1,160.19
4123483,1,1204.0
4123493,1,1204.0
4123512,2,2408.0
4123650,1,1204.0
4123652,1,1204.0
4123667,2,4408.0
4123708,1,152.45
4123730,1,8356.45
4123734,1,1204.0
4123738,1,1204.0
4123764,1,1204.0
4123787,1,1204.0
4123826,1,148.08
4123888,1,110.69
4123921,1,1204.0
4123957,1,1204.0
4123969,1,1204.0
4124002,1,1204.0
4124014,1,1204.0
4124023,1,602.0
4124030,1,1204.0
4124037,1,1204.0
4124067,1,200.0
4124105,1,1204.0
4124115,1,1204.0
4124150,1,70.0
4124161,1,1204.0
4124197,1,602.0
4124223,1,1204.0
4124258,1,1000.0
4124289,1,1204.0
4124354,1,1108.85
4124402,1,1204.0
4124410,1,913.34
4124453,1,1204.0
4124458,1,655.4
4124466,1,2943.75
4124516,1,1204.0
4124576,1,611.66
4124581,1,1204.0
4124589,2,1418.45
4124626,1,42.55
4124627,1,1204.0
4124632,1,1204.0
4124636,1,1726.0
4124659,1,1204.0
4124674,1,2883.97
4124692,1,1204.0
4124695,1,1204.0
4124716,1,1204.0
4124719,1,1204.0
4124739,1,3204.0
4124746,1,2064.0
4124831,1,1204.0
4124841,1,1204.0
4124858,1,1204.0
4124865,1,1204.0
4124870,1,4970.62
4124881,1,375.74
4124948,1,1175.89
4124974,1,1204.0
4124975,1,1204.0
4124978,1,1563.71
4125000,1,1204.0
4125006,1,1204.0
4125031,1,1204.0
4125034,1,1204.0
4125053,1,602.0
4125072,1,1204.0
4125077,2,2204.0
4125082,1,1204.0
4125094,1,602.0
4125121,1,526.34
4125129,1,1204.0
4125146,2,2408.0
4125197,1,1204.0
4125214,1,1435.99
4125215,1,1204.0
4125248,1,500.0
4125253,1,1204.0
4125305,1,1127.41
4125369,1,1204.0
4125378,1,1330.15
4125382,1,154.39
4125393,1,1903.86
4125400,1,1204.0
4125401,1,1204.0
4125411,1,602.0
4125423,1,1204.0
4125475,1,602.0
4125477,1,1289.46
4125481,1,1204.0
4125542,1,1204.0
4125550,1,1204.0
4125580,1,2991.35
4125587,1,1204.0
4125655,1,607.53
4125677,1,1204.0
4125686,1,602.0
4125724,1,1204.0
4125760,1,667.4
4125771,1,1204.0
4125773,1,1204.0
4125788,1,1204.0
4125831,1,1204.0
4125880,1,1204.0
4125925,1,1300.0
4125928,1,1204.0
4125944,1,80.5
4125974,1,1204.0
4125999,1,212.37
4126042,1,1204.0
4126045,1,3204.0
4126085,1,11350.0
4126096,1,1647.0
4126107,1,1204.0
4126131,1,1204.0
4126145,1,600.0
4126146,1,602.0
4126161,1,1204.0
4126167,1,1204.0
4126176,1,493.68
4126195,1,1701.42
4126213,1,1204.0
4126219,1,1204.0
4126282,1,1204.0
4126342,1,1204.0
4126346,1,1797.36
4126367,1,1204.0
4126388,2,1280.54
4126398,1,1204.0
4126439,3,3612.0
4126475,1,2408.0
4126500,1,1204.0
4126570,1,1204.0
4126577,1,602.0
4126586,1,1204.0
4126588,1,3204.0
4126609,1,327.57
4126641,1,1204.0
4126659,1,1204.0
4126675,1,1204.0
4126685,1,1204.0
4126767,1,74.4
4126798,1,1204.0
4126815,1,1204.0
4126831,1,2566.67
4126898,1,1204.0
4126912,1,152.45
4126923,1,1204.0
4126983,1,2264.52
4127009,1,1204.0
4127060,1,1204.0
4127074,1,1204.0
4127080,1,133.86
4127096,1,1204.0
4127157,1,1204.0
4127179,1,815.34
4127189,1,527.0
4127207,1,634.03
4127208,1,1204.0
4127227,1,1204.0
4127312,1,1204.0
4127357,1,1204.0
4127372,1,625.0
4127378,1,1204.0
4127387,1,953.16
4127410,1,1204.0
4127418,1,1092.63
4127427,1,1204.0
4127436,1,1204.0
4127501,1,1153.77
4127508,1,231.4
4127540,1,185.99
4127547,1,1204.0
4127613,1,1204.0
4127697,1,8073.61
4127734,1,28.07
4127780,1,1204.0
4127786,1,401.54
4127787,1,1204.0
4127790,1,1204.0
4127791,1,1204.0
4127803,1,1204.0
4127813,1,1204.0
4127831,1,3000.0
4127951,1,1204.0
4128117,1,63.87
4128128,1,1204.0
4128129,1,1204.0
4128149,1,1204.0
4128155,1,62.6
4128179,1,41204.0
4128215,1,90.9
4128232,1,602.0
4128233,1,602.0
4128276,1,78.4
4128282,1,1204.0
4128308,1,1204.0
4128332,1,1204.0
4128338,1,1204.0
4128417,1,1741.22
4128419,1,1204.0
4128531,1,1204.0
4128534,1,1204.0
4128551,1,219.54
4128575,1,755.95
4128611,1,1204.0
4128652,1,232.0
4128668,1,1204.0
4128715,1,2530.51
4128735,1,1204.0
4128861,1,3204.0
4128874,1,1204.0
4128883,1,1204.0
4128884,1,1241.27
4128889,1,1183.62
4128904,1,1204.0
4128907,1,1204.0
4128911,1,1523.4
4128955,1,1204.0
4128967,1,1204.0
4129055,1,481.86
4129070,1,380.92
4129080,1,873.89
4129081,1,1204.0
4129084,1,1204.0
4129099,1,81.5
4129105,1,1338.55
4129108,2,1274.0
4129238,1,1204.0
4129294,1,1204.0
4129316,1,1078.05
4129360,1,602.0
4129405,1,80.5
4129459,1,1204.0
4129467,1,3704.0
4129474,1,323.88
4129497,1,55.65
4129589,1,1204.0
4129643,1,80.13
4129647,1,1000.0
4129681,1,1204.0
4129694,1,1204.0
4129724,1,1204.0
4129737,1,1537.04
4129778,1,1204.0
4129802,1,150.0
4129911,1,1204.0
4130013,1,1204.0
4130020,1,1253.42
4130052,1,770.8
4130073,1,147.58
4130088,1,1204.0
4130139,1,1204.0
4130150,1,1204.0
4130163,1,2292.5
4130190,1,1204.0
4130197,1,2204.0
4130219,1,1204.0
4130258,1,1204.0
4130292,1,2321.86
4130301,1,1204.0
4130313,1,3319.26
4130328,1,3204.0
4130371,1,1204.0
4130397,1,74.71
4130426,1,1204.0
4130443,2,2408.0
4130503,1,5708.86
4130504,1,1204.0
4130506,1,1199.36
4130513,1,1204.0
4130520,1,418.91
4130540,1,1204.0
4130567,1,3204.0
4130653,1,3000.0
4130699,1,1204.0
4130701,1,1204.0
4130723,1,1204.0
4130742,1,6085.0
4130761,1,1204.0
4130775,1,1204.0
4130795,1,1204.0
4130811,1,1204.0
4130837,1,1204.0
4130843,1,1204.0
4130891,1,1002.0
4130948,1,1204.0
4130988,1,1204.0
4131021,1,1204.0
4131024,1,1204.0
4131049,1,1204.0
4131057,1,1204.0
4131100,1,196.97
4131136,1,1204.0
4131172,1,3000.0
4131173,1,1204.0
4131175,1,261.61
4131185,1,393.42
4131225,1,1204.0
4131242,1,26176.55
4131276,2,2408.0
4131296,1,602.0
4131298,1,1704.0
4131300,1,3697.09
4131352,1,602.0
4131355,1,1204.0
4131377,1,67.83
4131406,1,368.65
4131417,2,2408.0
4131440,1,401.34
4131487,1,1204.0
4131492,1,1000.0
4131504,1,1204.0
4131505,1,1204.0
4131567,1,2503.23
4131616,1,698.22
4131657,1,1204.0
4131662,1,2323.29
4131693,1,1204.0
4131706,1,1204.0
4131727,1,1204.0
4131766,1,1204.0
4131788,1,1204.0
4131795,1,431.96
4131813,1,1204.0
4131829,1,1204.0
4131836,1,1204.0
4131838,1,616.25
4131863,1,1204.0
4131867,1,1625.2
4131879,1,2000.0
4131894,1,36.33
4131897,1,69.35
4131901,1,3064.31
4131905,1,77.59
4131916,1,1204.0
4131967,1,1204.0
4131971,1,1204.0
4132004,1,471.73
4132012,1,1204.0
4132047,1,894.47
4132073,1,4054.13
4132114,2,1681.91
4132133,1,1204.0
4132144,1,1204.0
4132150,1,1204.0
4132204,1,177.61
4132230,1,1255.11
4132231,1,1204.0
4132243,1,1712.73
4132248,1,4480.0
4132254,1,2786.82
4132322,1,3204.0
4132344,1,8073.11
4132346,2,1743.1799999999998
4132357,1,10339.54
4132398,1,1204.0
4132433,1,121.61
4132452,1,80.0
4132467,1,326.05
4132478,1,1855.41
4132486,1,1627.32
4132491,1,1204.0
4132497,1,1204.0
4132498,1,1204.0
4132515,1,1204.0
4132523,1,313.13
4132561,1,1518.99
4132575,1,1204.0
4132597,1,77.3
4132609,1,1227.98
4132624,1,1101.56
4132626,1,10496.37
4132638,1,36.0
4132676,1,83.72
4132678,1,1567.25
4132703,1,245.57
4132714,1,1204.0
4132748,1,1350.0
4132754,1,2028.51
4132772,1,76.01
4132800,1,71.76
4132805,1,879.44
4132822,1,1204.0
4132832,1,1888.09
4132847,1,575.15
4132860,1,82.28
4132870,1,602.0
4132878,1,1204.0
4132902,1,1204.0
4132914,1,1204.0
4132963,1,2496.0
4133015,1,1204.0
4133053,1,1204.0
4133075,1,1204.0
4133089,1,1204.0
4133091,1,2160.24
4133098,1,1204.0
4133110,1,1204.0
4133129,1,2704.0
4133151,1,840.32
4133271,1,1940.98
4133287,1,602.0
4133291,1,8606.27
4133293,1,1204.0
4133315,1,1204.0
4133330,1,602.0
4133388,1,1204.0
4133405,1,1204.0
4133483,1,1204.0
4133501,1,1204.0
4133509,1,602.0
4133510,1,25000.0
4133518,1,1204.0
4133521,1,1204.0
4133532,1,1204.0
4133533,1,1204.0
4133547,1,144.39
4133557,1,1204.0
4133564,1,3204.0
4133591,1,1204.0
4133648,1,1204.0
4133650,1,1051.76
4133652,1,214.17
4133655,1,115.87
4133656,1,1664.9
4133664,1,1204.0
4133697,1,1544.27
4133709,2,12408.0
4133832,1,1204.0
4133837,1,600.15
4133876,1,602.0
4133897,1,37.6
4133957,1,602.0
4134015,1,1204.0
4134018,1,602.0
4134049,1,1204.0
4134081,1,602.0
4134083,1,905.35
4134100,1,1204.0
4134103,1,1204.0
4134207,1,1204.0
4134225,1,602.0
4134253,1,3810.47
4134299,1,1204.0
4134302,1,1204.0
4134312,1,1204.0
4134360,1,1204.0
4134366,1,3704.0
4134374,2,1806.0
4134375,1,1204.0
4134390,1,2704.0
4134423,1,312.92
4134433,1,1204.0
4134463,1,3704.0
4134512,1,1204.0
4134524,1,1400.0
4134571,1,3204.0
4134645,1,955.57
4134661,1,1949.0
4134672,1,446.77
4134675,1,1204.0
4134729,1,1204.0
4134756,1,216.08
4134759,1,590.08
4134804,1,1204.0
4134864,1,1204.0
4134869,1,1204.0
4134872,1,7204.0
4134917,1,1204.0
4134940,1,2069.97
4134996,1,866.34
4135001,1,765.65
4135086,1,1204.0
4135117,1,264.32
4135168,1,1204.0
4135178,1,3204.0
4135193,1,808.04
4135199,1,1204.0
4135216,1,746.36
4135256,1,1204.0
4135296,1,1726.0
4135312,1,602.0
4135334,1,636.56
4135354,1,42450.0
4135367,1,1204.0
4135379,1,1204.0
4135513,1,1204.0
4135516,1,1204.0
4135517,1,360.0
4135523,1,429.0
4135587,1,1113.98
4135594,1,469.77
4135639,1,2000.0
4135706,1,602.0
4135717,1,1204.0
4135720,1,1204.0
4135725,1,1204.0
4135727,1,2076.75
4135728,1,602.0
4135775,1,1000.0
4135789,1,1204.0
4135827,1,1204.0
4135833,1,288.25
4135847,1,602.0
4135920,1,346.42
4135923,1,1204.0
4135942,1,2677.83
4135943,1,75.34
4135969,1,1082.25
4135981,1,10280.85
4135982,1,3704.0
4135984,1,1204.0
4136030,1,2492.52
4136064,1,1204.0
4136098,1,1204.0
4136099,1,3000.0
4136133,1,1204.0
4136134,1,602.0
4136136,2,3370.18
4136148,1,1204.0
4136152,1,1320.17
4136161,1,1710.34
4136163,1,1204.0
4136170,1,80.0
4136232,1,80.0
4136269,2,1632.27
4136293,1,1204.0
4136331,1,1662.88
4136356,1,6323.65
4136385,1,673.56
4136390,1,1204.0
4136391,1,3204.0
4136394,1,1797.5
4136411,1,1204.0
4136422,1,1204.0
4136456,1,1204.0
4136477,1,1204.0
4136478,1,2558.78
4136574,1,1204.0
4136580,1,1204.0
4136620,1,85.87
4136630,1,76.01
4136656,1,85.87
4136689,1,1204.0
4136729,1,80.0
4136748,1,1204.0
4136751,1,1204.0
4136768,1,602.0
4136770,1,1204.0
4136776,1,602.0
